Declared Income,Deductions,prop_count,prop_value_total,prop_value_avg,prop_value_max,prop_value_min,prop_loc_distinct_count,directorship_count,comp_distinct_count,income_per_prop_value_total,prop_value_total_per_income,deduction_ratio,prop_value_avg_per_prop,directorships_per_income,income_per_directorship,prop_ownership_span_days,prop_days_since_latest,Sector_Construction,Sector_Education,Sector_Finance,Sector_Healthcare,Sector_Manufacturing,Sector_Other,Sector_Retail,Sector_Services,Sector_Technology,Sector_Unknown
0.20686952962148597,1.0518260998553832,-0.8312175121320835,-0.5840930879264363,-0.22161765109577275,-0.24572348498599703,-0.2192931136367378,-0.8658308392935308,-0.2920749267466809,-0.2923204255102424,0.9234358067228305,-0.30524288595439303,1.5490982645982556,-0.6317701566445901,-0.23293221496177044,0.3171201602850249,-0.2626666765659836,1.0266601669699174,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,2.8613398815245623,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
-0.312230275301137,1.3520353881844502,1.828895413190814,1.2232579756626347,0.15301272752793052,0.32738928142647206,-0.5833573739080374,1.1946911580744353,-0.2920749267466809,-0.2923204255102424,-0.6520841940174732,0.2575876747230898,4.543886494198797,0.531962296986342,-0.23293221496177044,-0.1867447704830389,0.5290598043777787,-1.08767547484757,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,2.4573842691361873,-0.25475721235652304
-0.5606153642388868,-0.6676561516854304,0.055486796308882265,-0.41995405482733855,-0.8819355888510753,-0.9462253150971361,-0.5621633647079348,0.16443015939045222,-0.2920749267466809,-0.2923204255102424,-0.6520841940111791,-0.23671291264124122,-0.7119856315374051,-0.3147086910045654,-0.23293221496177044,-0.4278400944546861,-0.2626666765659836,-0.8120243333293884,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,3.6359716521271808,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
0.046472483820020054,0.058675157926468616,0.055486796308882265,-0.3700734519243193,-0.7641566416270889,-0.8551479694894034,-0.43749110894998977,0.16443015939045222,-0.2920749267466809,-0.2923204255102424,-0.6520841940082724,-0.25648744095835124,-0.019134197909415392,-0.21835612473904456,-0.23293221496177044,0.16143054990228856,-0.2626666765659836,-0.8353838092936321,-0.3220435312120095,3.7117527441540257,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
-0.9513898291071423,-0.8591546966500122,-0.8312175121320835,-0.5840930879264363,-0.22161765109577275,-0.24572348498599703,-0.2192931136367378,-0.8658308392935308,-0.2920749267466809,-0.2923204255102424,-0.2959706932231012,-0.30524288595439303,-0.21931572888385653,-0.6317701566445901,-0.23293221496177044,-0.8071458595880794,-0.2626666765659836,1.0266601669699174,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,2.4573842691361873,-0.25475721235652304
0.6545388365416176,0.019731019664292172,-0.8312175121320835,-0.5840930879264363,-0.22161765109577275,-0.24572348498599703,-0.2192931136367378,-0.8658308392935308,-0.2920749267466809,-0.2923204255102424,1.3947385927274263,-0.30524288595439303,-0.847946693643686,-0.6317701566445901,-0.23293221496177044,0.7516509811392572,-0.2626666765659836,1.0266601669699174,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,2.4573842691361873,-0.25475721235652304
-0.6762528403876147,-0.9551823512388794,0.9421911047498481,-0.07907813808658143,-0.6732784868966917,-0.4637407548548092,-0.7808792526937546,1.1946911580744353,-0.2920749267466809,-0.2923204255102424,-0.6520841940163861,-0.05464363133909727,-1.6712817262852528,-0.14401030695050163,-0.23293221496177044,-0.5400837677547703,0.38827850835206434,-1.066227652604951,-0.3220435312120095,3.7117527441540257,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
-0.930537887897728,-0.7282725900192174,-0.8312175121320835,-0.5840930879264363,-0.22161765109577275,-0.24572348498599703,-0.2192931136367378,-0.8658308392935308,1.4447973043069147,1.4481213312291374,-0.2740179306957512,-0.30524288595439303,0.6555315423110638,-0.6317701566445901,2.5215983031998714,-1.1354743399867582,-0.2626666765659836,1.0266601669699174,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,2.4573842691361873,-0.25475721235652304
-0.6785385286759709,-0.6580372906792907,-0.8312175121320835,-0.5840930879264363,-0.22161765109577275,-0.24572348498599703,-0.2192931136367378,-0.8658308392935308,-0.2920749267466809,-0.2923204255102424,-0.008714953170476445,-0.30524288595439303,-0.3249845026857353,-0.6317701566445901,-0.23293221496177044,-0.5423023741966311,-0.2626666765659836,1.0266601669699174,-0.3220435312120095,3.7117527441540257,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
-0.4113595081605187,0.02558919148522788,0.055486796308882265,-0.41248715594954505,-0.8643046173376727,-0.9325914516285447,-0.5435004963296012,0.16443015939045222,-0.2920749267466809,-0.2923204255102424,-0.6520841940100875,-0.24577115685157735,1.1659520082556878,-0.3002851510501799,-0.23293221496177044,-0.2829646950103247,-0.2626666765659836,1.0266601669699174,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,3.6359716521271808,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
0.7209583498544171,0.07002100029195098,-0.8312175121320835,-0.5840930879264363,-0.22161765109577275,-0.24572348498599703,-0.2192931136367378,-0.8658308392935308,3.1816695353605104,3.1885630879685176,1.4646645429444611,-0.30524288595439303,-0.8331675780995351,-0.6317701566445901,0.7510249662239693,-1.1354737127577612,-0.2626666765659836,1.0266601669699174,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,3.6359716521271808,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
1.5498250671721563,0.7875250663789565,1.828895413190814,2.8928627014399133,1.4671126343565606,4.204684213223341,-0.6927945178048293,2.2249521567584183,-0.2920749267466809,-0.2923204255102424,-0.6520841940170281,0.06747153733591031,-0.619402984905136,1.6070014762945388,-0.23293221496177044,1.6206617770140477,0.3007577238939954,-0.9581026530818348,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,2.4573842691361873,-0.25475721235652304
-0.6683494808237417,-0.6454523948649012,-0.8312175121320835,-0.5840930879264363,-0.22161765109577275,-0.24572348498599703,-0.2192931136367378,-0.8658308392935308,-0.2920749267466809,-0.2923204255102424,0.002011997650716522,-0.30524288595439303,-0.30456961448815517,-0.6317701566445901,-0.23293221496177044,-0.5324123610585578,-0.2626666765659836,1.0266601669699174,-0.3220435312120095,-0.2694144973894046,3.0436159952201316,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
-0.13384541731605723,-0.08594282799208763,-0.8312175121320835,-0.5840930879264363,-0.22161765109577275,-0.24572348498599703,-0.2192931136367378,-0.8658308392935308,-0.2920749267466809,-0.2923204255102424,0.5647337441896021,-0.30524288595439303,0.021039435848422224,-0.6317701566445901,-0.23293221496177044,-0.013595265770508921,-0.2626666765659836,1.0266601669699174,3.105170273833801,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
-0.058472997188342646,0.047448766792171575,-0.8312175121320835,-0.5840930879264363,-0.22161765109577275,-0.24572348498599703,-0.2192931136367378,-0.8658308392935308,-0.2920749267466809,-0.2923204255102424,0.6440852454986665,-0.30524288595439303,0.16648023073236923,-0.6317701566445901,-0.23293221496177044,0.059565076208685834,-0.2626666765659836,1.0266601669699174,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,2.4573842691361873,-0.25475721235652304
-0.8391449361293736,-0.7429418085879367,0.055486796308882265,-0.18348869313977953,-0.32358946363184515,-0.5144615388543324,0.02886136904527181,0.16443015939045222,3.1816695353605104,3.1885630879685176,-0.6520841940165312,-0.034576482174235146,-0.07299720489583954,0.1420629417641673,4.158508087216908,-1.1354744699155694,-0.2626666765659836,-1.043707439250201,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,2.2112340044257937,-0.4069367630287295,-0.25475721235652304
0.6208716683284106,1.3322449511532957,0.9421911047498481,0.2118685909672779,-0.3297842481356783,-0.508816981526012,0.008020053201900688,1.1946911580744353,-0.2920749267466809,-0.2923204255102424,-0.6520841940144728,-0.17843227983361717,1.0788319762706122,0.1369954986742602,-0.23293221496177044,0.7189718985812645,-0.0021988376916279146,-0.968686687101562,3.105170273833801,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
-1.0046786178490854,-0.9871132850124708,0.055486796308882265,0.2834508366937443,0.7789562764022394,0.33812665097257794,1.1959363661154476,0.16443015939045222,-0.2920749267466809,-0.2923204255102424,-0.6520841940178157,0.6213965400801785,-1.0347202965460824,1.0440332342594192,-0.23293221496177044,-0.8588706947653444,-0.2626666765659836,-0.988735738328358,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,2.4471624360887834,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
-0.7946222892291133,-0.6707841542647792,0.055486796308882265,-0.47395964381952405,-1.0094545249809734,-1.0448345019779293,-0.6971456666717447,0.16443015939045222,-0.2920749267466809,-0.2923204255102424,-0.6520841940110932,-0.23752433052599378,0.11209464688248416,-0.4190293445097995,-0.23293221496177044,-0.6549792340600714,-0.2626666765659836,1.0266601669699174,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,3.6359716521271808,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
2.9900279793322158,2.9367675402609126,0.055486796308882265,-0.45178415375217296,-0.9570933721018352,-1.0043441178337806,-0.6417199458838505,0.16443015939045222,-0.2920749267466809,-0.2923204255102424,-0.6520841939661536,-0.29583281356595015,0.13767231521487366,-0.37619374806885275,-0.23293221496177044,3.0185966900037764,-0.2626666765659836,-0.9483578816716014,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,2.8613398815245623,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
0.45845786895256424,0.46014568444803805,-0.8312175121320835,-0.5840930879264363,-0.22161765109577275,-0.24572348498599703,-0.2192931136367378,-0.8658308392935308,-0.2920749267466809,-0.2923204255102424,1.1883060656842328,-0.30524288595439303,0.03245848807053006,-0.6317701566445901,-0.23293221496177044,0.5613247236020958,-0.2626666765659836,1.0266601669699174,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,2.4471624360887834,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
0.6804770847030721,0.19326733881399896,0.9421911047498481,0.3948992731893007,-0.11369663283850014,0.2583598282690803,-0.5846692384344437,1.1946911580744353,4.918541766414107,4.929004844707898,-0.6520841940150988,-0.1539911315865432,-0.6262645899033529,0.3137724793920198,1.2733304674799946,-1.1354740511211943,0.3655380652108225,-1.0237982651249873,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,2.4471624360887834,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
-0.42066985334766915,-0.5312408210744674,-0.8312175121320835,-0.5840930879264363,-0.22161765109577275,-0.24572348498599703,-0.2192931136367378,-0.8658308392935308,-0.2920749267466809,-0.2923204255102424,0.2627671949840897,-0.30524288595439303,-0.5650169207673641,-0.6317701566445901,-0.23293221496177044,-0.2920017942129523,-0.2626666765659836,1.0266601669699174,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,2.4471624360887834,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
-0.9610435753358179,-0.8029660522586431,0.9421911047498481,0.0583487662660319,-0.5110310883801579,-0.32619234429506594,-0.6256772823062582,1.1946911580744353,-0.2920749267466809,-0.2923204255102424,-0.6520841940175205,0.2898400830490835,0.31982060647298743,-0.011278936855000825,-0.23293221496177044,-0.8165162814781225,-0.11784595971912758,-0.9948437050974517,-0.3220435312120095,3.7117527441540257,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
0.5038112861691363,0.9778351728230996,-0.8312175121320835,-0.5840930879264363,-0.22161765109577275,-0.24572348498599703,-0.2192931136367378,-0.8658308392935308,4.918541766414107,4.929004844707898,1.2360537927644204,-0.30524288595439303,0.7660154551286777,-0.6317701566445901,1.421705953761658,-1.135474108281474,-0.2626666765659836,1.0266601669699174,3.105170273833801,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
-0.5218324449165398,-0.3480330013930138,-0.8312175121320835,-0.5840930879264363,-0.22161765109577275,-0.24572348498599703,-0.2192931136367378,-0.8658308392935308,-0.2920749267466809,-0.2923204255102424,0.15626400053042128,-0.30524288595439303,0.3480498061309418,-0.6317701566445901,-0.23293221496177044,-0.3901954011336192,-0.2626666765659836,1.0266601669699174,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,3.925305944235792
0.47662799524845356,0.8420717624908098,0.9421911047498481,0.08199721823856847,-0.48311152030459065,-0.589459863302613,-0.20619329630629402,0.16443015939045222,-0.2920749267466809,-0.2923204255102424,-0.652084194014067,-0.190456729141561,0.603824120782989,0.011561506548268898,-0.23293221496177044,0.5789615813726164,-0.24456408696012655,-0.7861936952371907,3.105170273833801,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
-0.5785735610784409,-0.8275072064758441,-0.8312175121320835,-0.5840930879264363,-0.22161765109577275,-0.24572348498599703,-0.2192931136367378,-0.8658308392935308,-0.2920749267466809,-0.2923204255102424,0.09652739202336219,-0.30524288595439303,-1.2880385469138271,-0.6317701566445901,-0.23293221496177044,-0.44527124261054013,-0.2626666765659836,1.0266601669699174,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,2.2112340044257937,-0.4069367630287295,-0.25475721235652304
-0.6410057877216485,-0.6426321310506407,0.055486796308882265,0.270856480577279,0.7492182636672033,0.31513052706933725,1.1644578615369963,0.16443015939045222,-0.2920749267466809,-0.2923204255102424,-0.6520841940171216,0.09594803641531004,-0.3847785319934764,1.019705169607862,-0.23293221496177044,-0.5058711682066688,-0.2626666765659836,-0.9098916787364695,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,2.4471624360887834,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
-0.24317448280614082,-0.3539093945881981,2.7155997216317798,0.7479632423807114,-0.48318488452314257,-0.5144615388543324,-0.23388905258556975,2.2249521567584183,-0.2920749267466809,-0.2923204255102424,-0.6520841940170782,0.08220174994921314,-0.4237715073099593,0.011501649557944521,-0.23293221496177044,-0.11971567169574192,-0.06712878718701583,-1.089587128569195,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,2.4573842691361873,-0.25475721235652304
-0.23760423031851166,-0.14300103685454424,0.055486796308882265,-0.30425077139914475,-0.608734983416807,-0.7349618716053333,-0.27297300805487484,0.16443015939045222,-0.2920749267466809,-0.2923204255102424,-0.6520841940122798,-0.2242783412278867,0.11908484828829533,-0.091208820617502,-0.23293221496177044,-0.1143088985522647,-0.2626666765659836,-0.981835134650298,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,2.4471624360887834,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
0.4304248059630229,0.5438202595949012,-0.8312175121320835,-0.5840930879264363,-0.22161765109577275,-0.24572348498599703,-0.2192931136367378,-0.8658308392935308,-0.2920749267466809,-0.2923204255102424,1.1587930736542245,-0.30524288595439303,0.20798766814317807,-0.6317701566445901,-0.23293221496177044,0.5341143929325486,-0.2626666765659836,1.0266601669699174,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,2.2112340044257937,-0.4069367630287295,-0.25475721235652304
-0.594722140565073,-0.4347343492622888,1.828895413190814,1.7523450613127363,0.5694426041463906,1.7357087695058941,-0.44915500425041316,2.2249521567584183,-0.2920749267466809,-0.2923204255102424,-0.6520841940178659,0.7181244149729962,0.3013021139556477,0.8726353542424854,-0.23293221496177044,-0.4609458832246842,5.977191234847931,-0.9180045506282427,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,2.4471624360887834,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
-0.8913992420727443,-0.7609759076012368,0.9421911047498481,0.7943994140031908,0.3579567079639047,0.5068233341807323,0.07373475129740828,0.16443015939045222,-0.2920749267466809,-0.2923204255102424,-0.6520841940178796,0.7483349388712074,0.11933208823513529,0.6996226976834629,-0.23293221496177044,-0.7489159147948462,0.6310925821562453,-1.101243553701053,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,3.6359716521271808,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
0.504291123217688,0.3269241558234328,-0.8312175121320835,-0.5840930879264363,-0.22161765109577275,-0.24572348498599703,-0.2192931136367378,-0.8658308392935308,3.1816695353605104,3.1885630879685176,1.2365589615001698,-0.30524288595439303,-0.23719093192110205,-0.6317701566445901,0.8698648456753617,-1.1354738179118775,-0.2626666765659836,1.0266601669699174,3.105170273833801,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
-0.48283400121170017,-0.4851954083481709,0.9421911047498481,0.5295119077673527,0.045228214305744176,0.18602810394722874,-0.14920449311065923,1.1946911580744353,-0.2920749267466809,-0.2923204255102424,-0.6520841940171768,0.11487705329201475,-0.2588731830408834,0.44378573628577495,-0.23293221496177044,-0.3523415087779281,0.24151288518391795,-1.0071062643361666,3.105170273833801,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
0.5826947508440489,0.9098593238900035,0.055486796308882265,-0.060920073220932985,-0.03417830625658256,-0.2906626289110061,0.3352110408832574,0.16443015939045222,-0.2920749267466809,-0.2923204255102424,-0.6520841940125712,-0.22019276755257414,0.5284517469901251,0.37882433568246865,-0.23293221496177044,0.6819154217674014,-0.2626666765659836,-1.003702588197664,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,2.4573842691361873,-0.25475721235652304
-0.619247753933574,-0.4980728584491078,-0.8312175121320835,-0.5840930879264363,-0.22161765109577275,-0.24572348498599703,-0.2192931136367378,-0.8658308392935308,-0.2920749267466809,-0.2923204255102424,0.053705916182195015,-0.30524288595439303,0.1425025390331409,-0.6317701566445901,-0.23293221496177044,-0.4847517031552198,-0.2626666765659836,1.0266601669699174,-0.3220435312120095,-0.2694144973894046,3.0436159952201316,-0.3494866186491574,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
0.424779744773925,0.458768958393697,-0.8312175121320835,-0.5840930879264363,-0.22161765109577275,-0.24572348498599703,-0.2192931136367378,-0.8658308392935308,-0.2920749267466809,-0.2923204255102424,1.1528499968686123,-0.30524288595439303,0.07983427989856214,-0.6317701566445901,-0.23293221496177044,0.5286350066213744,-0.2626666765659836,1.0266601669699174,-0.3220435312120095,-0.2694144973894046,-0.3285565595562834,2.8613398815245623,-0.27502964700370036,-0.21924108288524663,-0.40863654379979214,-0.4522361712955281,-0.4069367630287295,-0.25475721235652304
